,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,0.024386253207921982,0.10672618448734283,0.021345235407352448,0.1594524085521698,0.22612681984901428,0.19210712611675262,0.058146893978118896,0.2668154239654541,0.058146893978118896,0.07292015105485916,0.019996151328086853,0.06258776038885117,0.01594613678753376,0.016690567135810852,0.007292015478014946,0.04485524073243141,0.016257502138614655,0.04485524073243141,0.011921833269298077,0.026913143694400787,0.08837080746889114,0.05104410648345947,0.031993843615055084,0.06403570622205734,0.04332998767495155,0.04909488931298256,0.10337226092815399,0.06503000855445862,0.07292015105485916,0.02870304323732853,0.038764599710702896,0.12731266021728516,0.006378454156219959,0.009507506154477596,0.06198424845933914,0.46333882212638855,0.06279733777046204,0.02888665907084942,0.01743042655289173,0.009567681699991226,0.039992302656173706,0.023995382711291313,0.0323038324713707,0.04814442992210388,0.10208821296691895,0.1983574479818344,0.07855182886123657,0.34140756726264954,0.0023694487754255533,0.0071530998684465885,0.03189227357506752,0.06403570622205734,0.022324590012431145,0.038270726799964905,0.004753753077238798,0.014306199736893177,0.021459300071001053,0.0323038324713707,0.5420061349868774,0.023843666538596153,0.06403570622205734,0.09818977862596512,0.038515545427799225,0.04332998767495155,0.0
1,0.08886691182851791,0.07778501510620117,0.35003259778022766,0.41965940594673157,0.10594769567251205,0.038892507553100586,0.15303556621074677,0.05833876132965088,0.07063180208206177,0.05314624309539795,0.02914750762283802,0.09649475663900375,0.07554292678833008,0.017377929762005806,0.1062924861907959,0.1961504966020584,0.10367806255817413,0.0980752483010292,0.013033446855843067,0.27787986397743225,0.21469037234783173,0.17272529006004333,0.05829501524567604,0.19446255266666412,0.07017800956964493,0.14312690496444702,0.09417573362588882,0.029622303321957588,0.03985967859625816,0.03486596420407295,0.16480752825737,0.2577472925186157,0.005810994189232588,0.020210562273859978,0.07187066972255707,0.19254496693611145,0.11442112177610397,0.07017800956964493,0.014436116442084312,0.040676962584257126,0.043721262365579605,0.043721262365579605,0.11771967262029648,0.052633509039878845,0.11957903951406479,0.0451776348054409,0.08945431560277939,0.17773382365703583,0.018708303570747375,0.02172241173684597,0.040676962584257126,0.11667752265930176,0.05229894816875458,0.05810994282364845,0.011548892594873905,0.03475585952401161,0.039100341498851776,0.023543933406472206,0.16809752583503723,0.026066893711686134,0.11667752265930176,0.10734518617391586,0.052633509039878845,0.07895025610923767,0.0
2,0.11611677706241608,0.1524551510810852,0.17786434292793274,0.2530811131000519,0.21534359455108643,0.20327353477478027,0.16919854283332825,0.1524551510810852,0.12305347621440887,0.1562463790178299,0.12377692013978958,0.08023502677679062,0.10630003362894058,0.062443267554044724,0.1041642501950264,0.1495068520307541,0.0967639833688736,0.21358121931552887,0.017029982060194016,0.08543248474597931,0.14026117324829102,0.2083285003900528,0.076170414686203,0.1524551510810852,0.04584858566522598,0.21039175987243652,0.0769084244966507,0.07741118222475052,0.08680354058742523,0.03037143684923649,0.13843517005443573,0.2020692527294159,0.06074287369847298,0.05658828094601631,0.06707775592803955,0.23223355412483215,0.08543248474597931,0.04584858566522598,0.018862761557102203,0.09111430495977402,0.028563905507326126,0.06664911657571793,0.13843517005443573,0.06877287477254868,0.17360708117485046,0.14757691323757172,0.09350744634866714,0.15482236444950104,0.015043050982058048,0.017029982060194016,0.1442643254995346,0.20327353477478027,0.06074287369847298,0.03796429559588432,0.015090208500623703,0.022706642746925354,0.03405996412038803,0.1538168489933014,0.10982120782136917,0.051089946180582047,0.05081838369369507,0.14026117324829102,0.06877287477254868,0.06877287477254868,0.0
3,0.11728236079216003,0.1979813575744629,0.1979813575744629,0.4016909897327423,0.10653316229581833,0.021997928619384766,0.13316646218299866,0.08799171447753906,0.0798998773097992,0.13526980578899384,0.032972149550914764,0.06946321576833725,0.09860241413116455,0.03931640833616257,0.07514989376068115,0.11094436049461365,0.18430085480213165,0.18490727245807648,0.06388916075229645,0.12943509221076965,0.22262288630008698,0.13526980578899384,0.06594429910182953,0.15398550033569336,0.06946321576833725,0.1214306652545929,0.053266581147909164,0.11728236079216003,0.13526980578899384,0.06573493778705597,0.10653316229581833,0.0874704048037529,0.052587952464818954,0.003266075160354376,0.08130130171775818,0.18430085480213165,0.07396290451288223,0.08930984884500504,0.02939467690885067,0.032867468893527985,0.024729112163186073,0.041215185075998306,0.0798998773097992,0.06946321576833725,0.1502997875213623,0.28108131885528564,0.18214599788188934,0.20105546712875366,0.009767605923116207,0.03440185636281967,0.026293976232409477,0.15398550033569336,0.0920289158821106,0.032867468893527985,0.01959645003080368,0.02457275614142418,0.03440185636281967,0.14648310840129852,0.14261606335639954,0.02457275614142418,0.17598342895507812,0.14166909456253052,0.06946321576833725,0.059539902955293655,0.0
4,0.059580832719802856,0.09126421064138412,0.2737926244735718,0.21643130481243134,0.1894204020500183,0.1434151828289032,0.11838775128126144,0.06518872082233429,0.13417278230190277,0.09798773378133774,0.039083901792764664,0.09998306632041931,0.06233571097254753,0.020389311015605927,0.06235583499073982,0.12055003643035889,0.14895208179950714,0.07671365886926651,0.017476553097367287,0.0986318439245224,0.047979727387428284,0.13361965119838715,0.06839682906866074,0.11733970046043396,0.06469492614269257,0.07196959108114243,0.04735510051250458,0.07944110780954361,0.02672392874956131,0.035063836723566055,0.09471020102500916,0.38017475605010986,0.05454374849796295,0.017421653494238853,0.027534686028957367,0.2482534795999527,0.15342731773853302,0.04116949811577797,0.017421653494238853,0.07402365654706955,0.05374036729335785,0.03419841453433037,0.11049523204565048,0.023525428026914597,0.16034357249736786,0.18173611164093018,0.09595945477485657,0.2581835985183716,0.009648449718952179,0.020389311015605927,0.015583927743136883,0.13037744164466858,0.023375891149044037,0.019479909911751747,0.011614435352385044,0.026214828714728355,0.014563794247806072,0.05524761602282524,0.12678863108158112,0.017476553097367287,0.39113232493400574,0.1679290384054184,0.08822035044431686,0.05881356820464134,0.0
5,0.1329643726348877,0.15711763501167297,0.05237254127860069,0.1738806664943695,0.15852096676826477,0.5062679052352905,0.07397645711898804,0.13966012001037598,0.031704194843769073,0.03578329086303711,0.05887492746114731,0.07087612897157669,0.10433425009250641,0.003900178475305438,0.011927763000130653,0.02934841252863407,0.02659287489950657,0.05869682505726814,0.027301250025629997,0.08804523944854736,0.08030595630407333,0.047711052000522614,0.07195825129747391,0.24440519511699677,0.02362537756562233,0.09636715054512024,0.06340838968753815,0.10637149959802628,0.047711052000522614,0.057383835315704346,0.07397645711898804,0.18511027097702026,0.005216712597757578,0.0596148744225502,0.06452056020498276,0.2526322901248932,0.11739365011453629,0.02362537756562233,0.012959755957126617,0.057383835315704346,0.039249952882528305,0.032708290964365005,0.07397645711898804,0.07875125855207443,0.10734986513853073,0.0811147689819336,0.08030595630407333,0.31911447644233704,0.009043479338288307,0.019500892609357834,0.046950411051511765,0.13966012001037598,0.03651699051260948,0.026083562523126602,0.0077758533880114555,0.015600713901221752,0.04680214077234268,0.031704194843769073,0.2640862762928009,0.015600713901221752,0.29677772521972656,0.14455072581768036,0.039375629276037216,0.02362537756562233,0.0
6,0.11785873770713806,0.08842414617538452,0.17684829235076904,0.2568777799606323,0.20073135197162628,0.2873784899711609,0.05352835729718208,0.1547422558069229,0.05352835729718208,0.09062305837869644,0.04970128461718559,0.08974876254796982,0.05284639447927475,0.02469351887702942,0.04531152918934822,0.11148959398269653,0.11785873770713806,0.07432639598846436,0.03950962796807289,0.05574479699134827,0.2033790498971939,0.13593459129333496,0.04970128461718559,0.19895432889461517,0.059832509607076645,0.1220274344086647,0.04014626890420914,0.08418481051921844,0.15103843808174133,0.05945219099521637,0.02676417864859104,0.05860018730163574,0.04624059423804283,0.029539136216044426,0.04668620228767395,0.2188805192708969,0.09290799498558044,0.09972084313631058,0.04594976454973221,0.03963479399681091,0.01656709425151348,0.0,0.10705671459436417,0.10969293117523193,0.09062305837869644,0.23110584914684296,0.06101371720433235,0.1683696210384369,0.01472341176122427,0.06420314311981201,0.05945219099521637,0.19895432889461517,0.06605799496173859,0.03963479399681091,0.03282126411795616,0.029632220044732094,0.029632220044732094,0.08029253780841827,0.4299508035182953,0.02469351887702942,0.24316640198230743,0.0406758114695549,0.0698045939207077,0.03988834097981453,0.0
7,0.04287710040807724,0.056295350193977356,0.0,0.1869046688079834,0.06815779954195023,0.703691840171814,0.11927615106105804,0.22518140077590942,0.017039449885487556,0.0769270583987236,0.10547462105751038,0.0,0.03364472836256027,0.006288464181125164,0.0,0.0,0.04287710040807724,0.023660000413656235,0.025153856724500656,0.04732000082731247,0.05179261788725853,0.13462235033512115,0.06328477710485458,0.11259070038795471,0.11427734047174454,0.025896308943629265,0.06815779954195023,0.1071927472949028,0.0769270583987236,0.03364472836256027,0.017039449885487556,0.26115521788597107,0.016822364181280136,0.06686624139547348,0.07430708408355713,0.15006984770298004,0.09464000165462494,0.03809244930744171,0.01671656034886837,0.1345789134502411,0.07383224368095398,0.021094925701618195,0.017039449885487556,0.03809244930744171,0.0192317645996809,0.16348205506801605,0.025896308943629265,0.25726258754730225,0.00208304007537663,0.018865391612052917,0.05046708881855011,0.028147675096988678,0.03364472836256027,0.016822364181280136,0.008358280174434185,0.025153856724500656,0.05030771344900131,0.03407889977097511,0.09124291688203812,0.05659617856144905,0.19703371822834015,0.05179261788725853,0.03809244930744171,0.03809244930744171,0.0
8,0.17782843112945557,0.16677090525627136,0.23347926139831543,0.33221495151519775,0.20191256701946259,0.16677090525627136,0.0807650238275528,0.03335418179631233,0.1615300476551056,0.18231268227100372,0.1624796986579895,0.10532304644584656,0.1495051085948944,0.05216153711080551,0.1367345005273819,0.05607283115386963,0.22863654792308807,0.08410924673080444,0.05216153711080551,0.11214566230773926,0.12274550646543503,0.1367345005273819,0.037495315074920654,0.03335418179631233,0.030092298984527588,0.18411827087402344,0.0807650238275528,0.10161624848842621,0.04557817056775093,0.059802040457725525,0.0807650238275528,0.309461385011673,0.13953810930252075,0.039617281407117844,0.03522069752216339,0.10161624848842621,0.22429132461547852,0.07523074746131897,0.029712960124015808,0.11960408091545105,0.09998750686645508,0.09998750686645508,0.12114754319190979,0.07523074746131897,0.11394541710615158,0.0,0.15343187749385834,0.10161624848842621,0.004936684388667345,0.059613186866045,0.03986802697181702,0.1000625416636467,0.029901020228862762,0.03986802697181702,0.03466511890292168,0.022354943677783012,0.03725824132561684,0.060573771595954895,0.14416028559207916,0.059613186866045,0.16677090525627136,0.030686376616358757,0.07523074746131897,0.10532304644584656,0.0
9,0.09382990747690201,0.09855494648218155,0.14783240854740143,0.2863084077835083,0.07457641512155533,0.17247115075588226,0.14915283024311066,0.07391620427370071,0.0298305656760931,0.15150867402553558,0.027697792276740074,0.08891673386096954,0.19879098236560822,0.033027198165655136,0.050502896308898926,0.10355251282453537,0.09382990747690201,0.12426301091909409,0.04954079911112785,0.10355251282453537,0.11334013938903809,0.08417148888111115,0.0369303897023201,0.049277473241090775,0.10003132373094559,0.20401225984096527,0.07457641512155533,0.056297946721315384,0.08417148888111115,0.05153840407729149,0.1193222627043724,0.032657019793987274,0.014725257642567158,0.16095907986164093,0.09106136113405228,0.20642580091953278,0.10355251282453537,0.10003132373094559,0.02194896526634693,0.04417577385902405,0.09232597053050995,0.046162985265254974,0.07457641512155533,0.08891673386096954,0.11784008890390396,0.31482458114624023,0.18134422600269318,0.07506392896175385,0.0036467290483415127,0.03853173181414604,0.05153840407729149,0.12319368124008179,0.06626366078853607,0.06626366078853607,0.02926528826355934,0.10458613187074661,0.022018132731318474,0.04474584758281708,0.37271925806999207,0.03853173181414604,0.12319368124008179,0.31735238432884216,0.0778021439909935,0.03334377706050873,0.0
